id,family,tier,evidence,framing,baseline,realtime_infra,bucket_preregistered,bucket_applied,bucket_corrected
2100594253952921944,moderation_and_guardrails,interaction,demo_no_numbers,latency,small_llm,True,not_covered,hype,hype
2100458351440048258,games_control_loops_simulation,task,measured_demo,cost,frontier_llm,True,not_covered,cost_only,cost_only
2100697612835766310,trading_and_markets,unclear,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100587176220402126,other_or_meta,unclear,demo_no_numbers,latency,none,False,noise,noise,noise
2100636334889263229,classification_routing_triage,interaction,demo_no_numbers,cost,frontier_llm,False,hype,hype,hype
2100723825990107364,other_or_meta,unclear,commentary_or_meme,none,none,False,noise,noise,noise
2100440976640876925,evals_and_judging,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100570012084031795,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100524484478267564,agent_harness_and_tool_gating,task,demo_no_numbers,capability,none,False,not_covered,hype,demo
2100591409447174261,browser_and_computer_use,task,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2100462234434421208,agent_harness_and_tool_gating,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100579680428736981,games_control_loops_simulation,feel,measured_demo,latency,none,True,not_covered,material,fast_loop
2100454527841529856,classification_routing_triage,task,measured_demo,latency,small_llm,False,cost_only,cost_only,cost_only
2100587674151395344,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100640272065634318,games_control_loops_simulation,task,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100681306195767667,agent_harness_and_tool_gating,task,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2100735712496644312,search_rerank_extraction,task,measured_demo,accuracy,rules_or_regex,False,not_covered,cost_only,cost_only
2100564447618118042,agent_harness_and_tool_gating,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100566679441043636,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2100625153109504483,games_control_loops_simulation,task,demo_no_numbers,capability,none,True,not_covered,hype,demo
2100525172096716950,trading_and_markets,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100474948070584540,search_rerank_extraction,interaction,demo_no_numbers,none,rules_or_regex,False,not_covered,unproven_demo,hype
2100612758467432712,classification_routing_triage,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100593904949096696,classification_routing_triage,task,measured_demo,cost,frontier_llm,False,not_covered,cost_only,cost_only
2100681628481663001,classification_routing_triage,task,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2100704438579269639,games_control_loops_simulation,feel,demo_no_numbers,none,frontier_llm,True,not_covered,hype,hype
2100612168064344097,evals_and_judging,batch,measured_demo,accuracy,frontier_llm,False,not_covered,cost_only,cost_only
2100638080378286489,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100714507303829829,games_control_loops_simulation,feel,demo_no_numbers,capability,none,True,not_covered,hype,demo
2100693532692623695,evals_and_judging,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100714939145130364,games_control_loops_simulation,task,demo_no_numbers,accuracy,classic_classifier_or_ml,False,not_covered,unproven_demo,hype
2100500927488627006,evals_and_judging,interaction,measured_demo,latency,none,False,not_covered,cost_only,cost_only
2100527935505547574,classification_routing_triage,task,measured_demo,accuracy,none,False,not_covered,cost_only,cost_only
2100643727178092903,search_rerank_extraction,task,measured_demo,accuracy,vendor_api,False,cost_only,cost_only,cost_only
2100590289521951094,agent_harness_and_tool_gating,task,measured_demo,latency,frontier_llm,False,not_covered,cost_only,cost_only
2100514770998948251,classification_routing_triage,batch,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2100632025153859967,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2100426540316282993,other_or_meta,interaction,demo_no_numbers,latency,none,True,noise,noise,noise
2100404653888352565,agent_harness_and_tool_gating,task,demo_no_numbers,capability,none,False,not_covered,hype,demo
2100428471944053096,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100450605429092831,games_control_loops_simulation,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100705147282428130,data_and_telemetry,batch,measured_demo,latency,none,False,not_covered,cost_only,cost_only
2100624818164973718,other_or_meta,unclear,demo_no_numbers,capability,none,False,noise,noise,noise
2100583329342857719,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100476853920129024,agent_harness_and_tool_gating,interaction,measured_demo,latency,none,True,material,material,material
2100614050304458791,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100681499238605222,moderation_and_guardrails,interaction,demo_no_numbers,latency,none,False,not_covered,hype,hype
2100735717336887537,agent_harness_and_tool_gating,task,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2100735301111222282,games_control_loops_simulation,feel,measured_demo,none,none,True,not_covered,material,fast_loop
2100533269401870439,data_and_telemetry,batch,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100636806429720776,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100575139956244701,agent_harness_and_tool_gating,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100540661007028681,other_or_meta,unclear,measured_demo,none,frontier_llm,False,noise,noise,noise
2100633820873814314,evals_and_judging,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100389642994323513,games_control_loops_simulation,feel,measured_demo,none,none,True,not_covered,material,fast_loop
2100544757248278933,moderation_and_guardrails,interaction,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2100699431309897845,evals_and_judging,interaction,measured_demo,accuracy,none,False,not_covered,cost_only,cost_only
2100427285224394867,collaboration_and_typing,turn,demo_no_numbers,latency,none,True,not_covered,hype,hype
2100689095202885722,evals_and_judging,interaction,demo_no_numbers,capability,none,False,not_covered,hype,demo
2100600669220847856,data_and_telemetry,batch,measured_demo,latency,frontier_llm,False,not_covered,cost_only,cost_only
2100531489196675075,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100705810129338708,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100580126291308855,moderation_and_guardrails,interaction,demo_no_numbers,cost,vendor_api,False,not_covered,hype,hype
2100489704915481039,games_control_loops_simulation,feel,measured_demo,latency,none,True,not_covered,material,fast_loop
2100525437449339166,classification_routing_triage,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100585652941373756,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2100630868348023011,browser_and_computer_use,task,measured_demo,latency,none,False,not_covered,cost_only,cost_only
2100530802794561714,classification_routing_triage,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100420739686076840,search_rerank_extraction,task,demo_no_numbers,accuracy,none,False,not_covered,unproven_demo,hype
2100514000706654290,live_chat_streams_events,turn,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100585979786727919,games_control_loops_simulation,feel,demo_no_numbers,latency,none,True,not_covered,hype,hype
2100434574019121254,browser_and_computer_use,task,measured_demo,cost,frontier_llm,False,not_covered,cost_only,cost_only
2100600923672228189,data_and_telemetry,batch,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100452597165638005,search_rerank_extraction,task,demo_no_numbers,cost,frontier_llm,False,hype,hype,hype
2100675822386331674,trading_and_markets,task,measured_demo,none,none,False,not_covered,cost_only,cost_only
2100448352424853666,other_or_meta,unclear,demo_no_numbers,none,small_llm,False,noise,noise,noise
2100605473883914334,agent_harness_and_tool_gating,task,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2100655682458640738,agent_harness_and_tool_gating,task,demo_no_numbers,capability,rules_or_regex,False,not_covered,hype,hype
2100611986358927627,games_control_loops_simulation,feel,measured_demo,cost,none,True,not_covered,material,fast_loop
2100609431587233818,agent_harness_and_tool_gating,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100522029019787688,trading_and_markets,batch,proposal_or_idea,none,none,False,not_covered,unproven_demo,demo
2100550234409476123,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2100518277759857045,moderation_and_guardrails,unclear,proposal_or_idea,capability,none,False,not_covered,hype,demo
2100580340507070846,search_rerank_extraction,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100576702220918864,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100699124945326537,games_control_loops_simulation,feel,measured_demo,cost,none,True,not_covered,material,fast_loop
2100457458514976840,games_control_loops_simulation,interaction,measured_demo,latency,none,False,not_covered,cost_only,cost_only
2100494363742945703,games_control_loops_simulation,feel,measured_demo,latency,none,True,not_covered,material,fast_loop
2100414148064555101,classification_routing_triage,interaction,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2100533605906674130,other_or_meta,unclear,measured_demo,latency,small_llm,False,noise,noise,noise
2100711486763270370,trading_and_markets,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100553538996953474,moderation_and_guardrails,interaction,demo_no_numbers,accuracy,none,False,not_covered,unproven_demo,hype
2100617080395710748,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2100397782322364792,games_control_loops_simulation,interaction,measured_demo,accuracy,none,True,material,material,material
2100595105321414739,moderation_and_guardrails,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100604919120121960,agent_harness_and_tool_gating,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100705473402229138,classification_routing_triage,interaction,demo_no_numbers,accuracy,classic_classifier_or_ml,False,not_covered,unproven_demo,hype
2100605793561383090,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2100398922078249166,other_or_meta,unclear,measured_demo,cost,vendor_api,False,noise,noise,noise
2100411529401434360,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2100429731804176723,evals_and_judging,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100611038357901563,games_control_loops_simulation,feel,measured_demo,latency,frontier_llm,True,not_covered,cost_only,fast_loop
2100723829257421230,search_rerank_extraction,task,measured_demo,latency,frontier_llm,False,not_covered,cost_only,cost_only
2100566416575648166,moderation_and_guardrails,interaction,demo_no_numbers,capability,frontier_llm,True,not_covered,hype,hype
2100552239823860069,classification_routing_triage,task,measured_demo,accuracy,none,False,not_covered,cost_only,cost_only
2100466991597498530,classification_routing_triage,interaction,measured_demo,latency,frontier_llm,False,not_covered,cost_only,cost_only
2100386714250354786,evals_and_judging,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100414140963561650,classification_routing_triage,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100406443392602262,games_control_loops_simulation,interaction,measured_demo,none,none,False,not_covered,cost_only,cost_only
2100506513521659947,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2100698843830702214,agent_harness_and_tool_gating,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100687872554926362,search_rerank_extraction,task,measured_demo,cost,frontier_llm,False,not_covered,cost_only,cost_only
2100715678273831371,classification_routing_triage,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2100690582167282010,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2100471900254179631,search_rerank_extraction,interaction,measured_demo,latency,none,False,not_covered,cost_only,cost_only
